timeAt,seconds
2023-01-14T16:15:05.659Z,1.103
2023-01-14T16:15:06.790Z,1.13
2023-01-14T16:15:08.022Z,1.232
2023-01-14T16:15:09.152Z,1.13
2023-01-14T16:15:10.284Z,1.131
2023-01-14T16:15:11.503Z,1.219
2023-01-14T16:15:12.630Z,1.126
2023-01-14T16:15:13.843Z,1.212
2023-01-14T16:15:15.073Z,1.23
2023-01-14T16:15:16.306Z,1.233
2023-01-14T16:15:17.536Z,1.23
2023-01-14T16:15:18.762Z,1.226
2023-01-14T16:15:19.993Z,1.231
2023-01-14T16:15:21.211Z,1.218
2023-01-14T16:15:22.444Z,1.233
2023-01-14T16:15:23.676Z,1.232
2023-01-14T16:15:24.903Z,1.226
2023-01-14T16:15:26.033Z,1.13
2023-01-14T16:15:27.261Z,1.228
2023-01-14T16:15:28.489Z,1.228
2023-01-14T16:15:29.710Z,1.221
2023-01-14T16:15:30.942Z,1.232
2023-01-14T16:15:32.173Z,1.231
2023-01-14T16:15:33.406Z,1.233
2023-01-14T16:15:34.537Z,1.131
2023-01-14T16:15:35.763Z,1.226
2023-01-14T16:15:36.993Z,1.23
2023-01-14T16:15:38.202Z,1.209
2023-01-14T16:15:39.433Z,1.231
2023-01-14T16:15:40.634Z,1.201
2023-01-14T16:15:41.862Z,1.228
2023-01-14T16:15:43.093Z,1.23
2023-01-14T16:15:44.320Z,1.227
2023-01-14T16:15:45.520Z,1.2
2023-01-14T16:15:46.737Z,1.217
2023-01-14T16:15:47.969Z,1.232
2023-01-14T16:15:49.201Z,1.232
2023-01-14T16:15:50.429Z,1.228
2023-01-14T16:15:51.532Z,1.103
2023-01-14T16:15:52.662Z,1.13
2023-01-14T16:15:53.763Z,1.1
2023-01-14T16:15:54.993Z,1.23
2023-01-14T16:15:56.219Z,1.225
2023-01-14T16:15:57.419Z,1.2
2023-01-14T16:15:58.549Z,1.129
2023-01-14T16:15:59.782Z,1.233
2023-01-14T16:16:00.913Z,1.131
2023-01-14T16:16:02.042Z,1.129
2023-01-14T16:16:03.173Z,1.131
2023-01-14T16:16:04.302Z,1.129
2023-01-14T16:16:05.433Z,1.131
2023-01-14T16:16:06.666Z,1.233
2023-01-14T16:16:07.797Z,1.131
2023-01-14T16:16:08.926Z,1.129
2023-01-14T16:16:10.056Z,1.13
2023-01-14T16:16:11.190Z,1.133
2023-01-14T16:16:12.323Z,1.133
2023-01-14T16:16:13.549Z,1.226
2023-01-14T16:16:14.782Z,1.233
2023-01-14T16:16:15.919Z,1.136
2023-01-14T16:16:17.050Z,1.13
2023-01-14T16:16:18.179Z,1.129
2023-01-14T16:16:19.284Z,1.105
2023-01-14T16:16:20.413Z,1.129
2023-01-14T16:16:21.519Z,1.106
2023-01-14T16:16:22.646Z,1.127
2023-01-14T16:16:23.779Z,1.132
2023-01-14T16:16:24.883Z,1.104
2023-01-14T16:16:26.013Z,1.129
2023-01-14T16:16:27.146Z,1.132
2023-01-14T16:16:28.279Z,1.133
2023-01-14T16:16:29.409Z,1.13
2023-01-14T16:16:30.512Z,1.103
2023-01-14T16:16:31.640Z,1.128
2023-01-14T16:16:32.770Z,1.129
2023-01-14T16:16:33.900Z,1.13
2023-01-14T16:16:35.029Z,1.129
2023-01-14T16:16:36.163Z,1.134
2023-01-14T16:16:37.292Z,1.129
2023-01-14T16:16:38.420Z,1.128
2023-01-14T16:16:39.550Z,1.13
2023-01-14T16:16:40.683Z,1.133
2023-01-14T16:16:41.813Z,1.13
2023-01-14T16:16:42.943Z,1.13
2023-01-14T16:16:44.076Z,1.133
2023-01-14T16:16:45.206Z,1.13
2023-01-14T16:16:46.333Z,1.127
2023-01-14T16:16:47.466Z,1.133
2023-01-14T16:16:48.583Z,1.117
2023-01-14T16:16:49.713Z,1.129
2023-01-14T16:16:50.839Z,1.126
2023-01-14T16:16:51.966Z,1.127
2023-01-14T16:16:53.100Z,1.134
2023-01-14T16:16:54.201Z,1.101
2023-01-14T16:16:55.305Z,1.103
2023-01-14T16:16:56.439Z,1.134
2023-01-14T16:16:57.541Z,1.102
2023-01-14T16:16:58.676Z,1.135
2023-01-14T16:16:59.806Z,1.13
2023-01-14T16:17:00.933Z,1.127
2023-01-14T16:17:02.064Z,1.131
2023-01-14T16:17:03.194Z,1.13
2023-01-14T16:17:04.319Z,1.125
2023-01-14T16:17:05.449Z,1.129
2023-01-14T16:17:06.552Z,1.102
2023-01-14T16:17:07.680Z,1.127
2023-01-14T16:17:08.810Z,1.13
2023-01-14T16:17:09.936Z,1.126
2023-01-14T16:17:11.066Z,1.13
2023-01-14T16:17:12.200Z,1.134
2023-01-14T16:17:13.330Z,1.13
2023-01-14T16:17:14.459Z,1.129
2023-01-14T16:17:15.560Z,1.101
2023-01-14T16:17:16.687Z,1.126
2023-01-14T16:17:17.819Z,1.132
2023-01-14T16:17:18.946Z,1.127
2023-01-14T16:17:20.080Z,1.134
2023-01-14T16:17:21.204Z,1.124
2023-01-14T16:17:22.333Z,1.129
2023-01-14T16:17:23.466Z,1.133
2023-01-14T16:17:24.590Z,1.124
2023-01-14T16:17:25.716Z,1.125
2023-01-14T16:17:26.846Z,1.13
2023-01-14T16:17:27.979Z,1.133
2023-01-14T16:17:29.110Z,1.131
2023-01-14T16:17:30.229Z,1.119
2023-01-14T16:17:31.359Z,1.13
2023-01-14T16:17:32.490Z,1.131
2023-01-14T16:17:33.594Z,1.104
2023-01-14T16:17:34.721Z,1.127
2023-01-14T16:17:35.849Z,1.128
2023-01-14T16:17:36.982Z,1.133
2023-01-14T16:17:38.116Z,1.134
2023-01-14T16:17:39.233Z,1.117
2023-01-14T16:17:40.360Z,1.127
2023-01-14T16:17:41.490Z,1.13
2023-01-14T16:17:42.593Z,1.103
2023-01-14T16:17:43.716Z,1.123
2023-01-14T16:17:44.846Z,1.13
2023-01-14T16:17:45.972Z,1.126
2023-01-14T16:17:47.100Z,1.128
2023-01-14T16:17:48.207Z,1.107
2023-01-14T16:17:49.352Z,1.145
2023-01-14T16:17:50.483Z,1.131
2023-01-14T16:17:51.592Z,1.109
2023-01-14T16:17:52.710Z,1.118
2023-01-14T16:17:53.842Z,1.132
2023-01-14T16:17:54.944Z,1.101
2023-01-14T16:17:56.076Z,1.132
2023-01-14T16:17:57.199Z,1.122
2023-01-14T16:17:58.322Z,1.123
2023-01-14T16:17:59.453Z,1.131
2023-01-14T16:18:00.557Z,1.104
2023-01-14T16:18:01.657Z,1.1
2023-01-14T16:18:02.789Z,1.132
2023-01-14T16:18:03.923Z,1.133
2023-01-14T16:18:05.049Z,1.126
2023-01-14T16:18:06.280Z,1.23
2023-01-14T16:18:07.413Z,1.133
2023-01-14T16:18:08.543Z,1.13
2023-01-14T16:18:09.770Z,1.227
2023-01-14T16:18:11.002Z,1.232
2023-01-14T16:18:12.224Z,1.221
2023-01-14T16:18:13.453Z,1.229
2023-01-14T16:18:14.582Z,1.128
2023-01-14T16:18:15.709Z,1.127
2023-01-14T16:18:16.837Z,1.128
2023-01-14T16:18:17.967Z,1.13
2023-01-14T16:18:19.096Z,1.129
2023-01-14T16:18:20.326Z,1.23
2023-01-14T16:18:21.459Z,1.133
2023-01-14T16:18:22.585Z,1.126
2023-01-14T16:18:23.703Z,1.118
2023-01-14T16:18:24.832Z,1.129
2023-01-14T16:18:25.963Z,1.131
2023-01-14T16:18:27.092Z,1.129
2023-01-14T16:18:28.324Z,1.232
2023-01-14T16:18:29.552Z,1.228
2023-01-14T16:18:30.780Z,1.227
2023-01-14T16:18:31.910Z,1.13
2023-01-14T16:18:33.040Z,1.13
2023-01-14T16:18:34.267Z,1.227
2023-01-14T16:18:35.491Z,1.224
2023-01-14T16:18:36.590Z,1.099
2023-01-14T16:18:37.711Z,1.121
2023-01-14T16:18:38.843Z,1.132
2023-01-14T16:18:39.976Z,1.133
2023-01-14T16:18:41.106Z,1.13
2023-01-14T16:18:42.224Z,1.118
2023-01-14T16:18:43.356Z,1.132
2023-01-14T16:18:44.487Z,1.131
2023-01-14T16:18:45.585Z,1.098
2023-01-14T16:18:46.815Z,1.23
2023-01-14T16:18:48.046Z,1.231
2023-01-14T16:18:49.179Z,1.133
2023-01-14T16:18:50.307Z,1.126
2023-01-14T16:18:51.436Z,1.129
2023-01-14T16:18:52.566Z,1.129
2023-01-14T16:18:53.701Z,1.135
2023-01-14T16:18:54.833Z,1.132
2023-01-14T16:18:55.963Z,1.129
2023-01-14T16:18:57.093Z,1.13
2023-01-14T16:18:58.216Z,1.123
2023-01-14T16:18:59.346Z,1.13
2023-01-14T16:19:00.480Z,1.134
2023-01-14T16:19:01.704Z,1.224
2023-01-14T16:19:02.832Z,1.128
2023-01-14T16:19:04.035Z,1.202
2023-01-14T16:19:05.237Z,1.202
2023-01-14T16:19:06.467Z,1.23
2023-01-14T16:19:07.701Z,1.234
2023-01-14T16:19:08.930Z,1.229
2023-01-14T16:19:10.142Z,1.212
2023-01-14T16:19:11.372Z,1.23
2023-01-14T16:19:12.592Z,1.22
2023-01-14T16:19:13.823Z,1.231
2023-01-14T16:19:15.049Z,1.226
2023-01-14T16:19:16.279Z,1.23
2023-01-14T16:19:17.509Z,1.23
2023-01-14T16:19:18.611Z,1.102
2023-01-14T16:19:19.843Z,1.231
2023-01-14T16:19:20.947Z,1.104
2023-01-14T16:19:22.151Z,1.204
2023-01-14T16:19:23.383Z,1.232
2023-01-14T16:19:24.513Z,1.13
2023-01-14T16:19:25.613Z,1.1
2023-01-14T16:19:26.818Z,1.204
2023-01-14T16:19:28.021Z,1.203
2023-01-14T16:19:29.243Z,1.222
2023-01-14T16:19:30.376Z,1.133
2023-01-14T16:19:31.506Z,1.13
2023-01-14T16:19:32.722Z,1.216
2023-01-14T16:19:33.930Z,1.207
2023-01-14T16:19:35.141Z,1.211
2023-01-14T16:19:36.254Z,1.113
2023-01-14T16:19:37.369Z,1.115
2023-01-14T16:19:38.499Z,1.13
2023-01-14T16:19:39.612Z,1.112
2023-01-14T16:19:40.743Z,1.131
2023-01-14T16:19:41.976Z,1.233
2023-01-14T16:19:43.200Z,1.224
2023-01-14T16:19:44.332Z,1.132
2023-01-14T16:19:45.434Z,1.102
2023-01-14T16:19:46.533Z,1.099
2023-01-14T16:19:47.655Z,1.122
2023-01-14T16:19:48.783Z,1.128
2023-01-14T16:19:49.916Z,1.133
2023-01-14T16:19:51.046Z,1.13
2023-01-14T16:19:52.177Z,1.131
2023-01-14T16:19:53.309Z,1.132
2023-01-14T16:19:54.439Z,1.13
2023-01-14T16:19:55.537Z,1.098
2023-01-14T16:19:56.637Z,1.1
2023-01-14T16:19:57.772Z,1.134
2023-01-14T16:19:59.000Z,1.227
2023-01-14T16:20:00.229Z,1.229
2023-01-14T16:20:01.330Z,1.101
2023-01-14T16:20:02.559Z,1.229
2023-01-14T16:20:03.689Z,1.129
2023-01-14T16:20:04.820Z,1.131
2023-01-14T16:20:05.924Z,1.104
2023-01-14T16:20:07.026Z,1.102
2023-01-14T16:20:08.156Z,1.13
2023-01-14T16:20:09.265Z,1.109
2023-01-14T16:20:10.368Z,1.103
2023-01-14T16:20:11.570Z,1.202
2023-01-14T16:20:12.699Z,1.129
2023-01-14T16:20:13.832Z,1.133
2023-01-14T16:20:14.959Z,1.127
2023-01-14T16:20:16.084Z,1.124
2023-01-14T16:20:17.213Z,1.129
2023-01-14T16:20:18.343Z,1.13
2023-01-14T16:20:19.573Z,1.23
2023-01-14T16:20:20.701Z,1.128
2023-01-14T16:20:21.802Z,1.101
2023-01-14T16:20:23.036Z,1.234
2023-01-14T16:20:24.166Z,1.13
2023-01-14T16:20:25.269Z,1.103
2023-01-14T16:20:26.403Z,1.133
2023-01-14T16:20:27.509Z,1.106
2023-01-14T16:20:28.623Z,1.114
2023-01-14T16:20:29.756Z,1.133
2023-01-14T16:20:30.865Z,1.109
2023-01-14T16:20:31.996Z,1.131
2023-01-14T16:20:33.129Z,1.133
2023-01-14T16:20:34.260Z,1.131
2023-01-14T16:20:35.393Z,1.133
2023-01-14T16:20:36.521Z,1.128
2023-01-14T16:20:37.718Z,1.197
2023-01-14T16:20:38.846Z,1.128
2023-01-14T16:20:39.976Z,1.129
2023-01-14T16:20:41.110Z,1.132
2023-01-14T16:20:42.240Z,1.13
2023-01-14T16:20:43.373Z,1.133
2023-01-14T16:20:44.506Z,1.133
2023-01-14T16:20:45.630Z,1.123
2023-01-14T16:20:46.760Z,1.13
2023-01-14T16:20:47.993Z,1.232
2023-01-14T16:20:49.125Z,1.132
2023-01-14T16:20:50.256Z,1.13
2023-01-14T16:20:51.389Z,1.133
2023-01-14T16:20:52.522Z,1.133
2023-01-14T16:20:53.650Z,1.128
2023-01-14T16:20:54.779Z,1.129
2023-01-14T16:20:56.009Z,1.229
2023-01-14T16:20:57.140Z,1.131
2023-01-14T16:20:58.276Z,1.135
2023-01-14T16:20:59.403Z,1.126
2023-01-14T16:21:00.512Z,1.109
2023-01-14T16:21:01.610Z,1.098
2023-01-14T16:21:02.741Z,1.131
2023-01-14T16:21:03.970Z,1.229
2023-01-14T16:21:05.098Z,1.128
2023-01-14T16:21:06.229Z,1.131
2023-01-14T16:21:07.336Z,1.107
2023-01-14T16:21:08.442Z,1.105
2023-01-14T16:21:09.544Z,1.102
2023-01-14T16:21:10.671Z,1.127
2023-01-14T16:21:11.771Z,1.1
2023-01-14T16:21:12.899Z,1.128
2023-01-14T16:21:14.007Z,1.108
2023-01-14T16:21:15.106Z,1.099
2023-01-14T16:21:16.240Z,1.134
2023-01-14T16:21:17.373Z,1.132
2023-01-14T16:21:18.475Z,1.102
2023-01-14T16:21:19.576Z,1.101
2023-01-14T16:21:20.706Z,1.13
2023-01-14T16:21:21.836Z,1.13
2023-01-14T16:21:22.966Z,1.13
2023-01-14T16:21:24.068Z,1.102
2023-01-14T16:21:25.200Z,1.132
2023-01-14T16:21:26.329Z,1.129
2023-01-14T16:21:27.433Z,1.103
2023-01-14T16:21:28.567Z,1.134
2023-01-14T16:21:29.696Z,1.129

Done! Average time: 1.156 seconds
